,theta,phi,cluster
8799,0.435,-0.076,0
8800,0.435,-0.074,0
8801,0.435,-0.072,0
8802,0.435,-0.07,0
8803,0.435,-0.068,0
8804,0.435,-0.066,0
8805,0.435,-0.064,0
8806,0.435,-0.062,0
8807,0.435,-0.06,0
8808,0.435,-0.058,0
8809,0.435,-0.056,0
8810,0.435,-0.054,0
8811,0.435,-0.052,0
8812,0.435,-0.05,0
8813,0.435,-0.048,0
8814,0.435,-0.046,0
8815,0.435,-0.044,0
8816,0.435,-0.042,0
8817,0.435,-0.04,0
8818,0.435,-0.038,0
8819,0.435,-0.036,0
8820,0.435,-0.034,0
8821,0.435,-0.032,0
8822,0.435,-0.03,0
8823,0.435,-0.028,0
8824,0.435,-0.026,0
8825,0.435,-0.024,0
8826,0.435,-0.022,0
8827,0.435,-0.02,0
8828,0.435,-0.018,0
8829,0.435,-0.016,0
8830,0.435,-0.014,0
8831,0.435,-0.012,0
8832,0.435,-0.01,0
8833,0.435,-0.008,0
8834,0.435,-0.006,0
8835,0.435,-0.004,0
8836,0.435,-0.002,0
8837,0.435,0.0,0
8838,0.435,0.002,0
8839,0.435,0.004,0
8840,0.435,0.006,0
8841,0.435,0.008,0
8842,0.435,0.01,0
8843,0.435,0.012,0
8844,0.435,0.014,0
8845,0.435,0.016,0
8846,0.435,0.018,0
8847,0.435,0.02,0
8848,0.435,0.022,0
8849,0.435,0.024,0
8850,0.435,0.026,0
8851,0.435,0.028,0
8852,0.435,0.03,0
8853,0.435,0.032,0
8854,0.435,0.034,0
8855,0.435,0.036,0
8856,0.435,0.038,0
8857,0.435,0.04,0
8858,0.435,0.042,0
8859,0.435,0.044,0
8860,0.435,0.046,0
8861,0.435,0.048,0
8862,0.435,0.05,0
8863,0.435,0.052,0
8864,0.435,0.054,0
8865,0.435,0.056,0
8866,0.435,0.058,0
8867,0.435,0.06,0
8868,0.435,0.062,0
8869,0.435,0.064,0
8870,0.435,0.066,0
8871,0.435,0.068,0
8872,0.435,0.07,0
8873,0.435,0.072,0
8874,0.435,0.074,0
8875,0.435,0.076,0
8876,0.435,0.078,0
8877,0.435,0.08,0
8878,0.435,0.082,0
8879,0.435,0.084,0
8880,0.435,0.086,0
8881,0.435,0.088,0
8882,0.435,0.09,0
8883,0.435,0.092,0
8884,0.435,0.094,0
8885,0.435,0.096,0
8886,0.435,0.098,0
8887,0.435,0.1,0
8888,0.44,-0.1,0
8889,0.44,-0.098,0
8890,0.44,-0.096,0
8891,0.44,-0.094,0
8892,0.44,-0.092,0
8893,0.44,-0.09,0
8894,0.44,-0.088,0
8895,0.44,-0.086,0
8896,0.44,-0.084,0
8897,0.44,-0.082,0
8898,0.44,-0.08,0
8899,0.44,-0.078,0
8900,0.44,-0.076,0
8901,0.44,-0.074,0
8902,0.44,-0.072,0
8903,0.44,-0.07,0
8904,0.44,-0.068,0
8905,0.44,-0.066,0
8906,0.44,-0.064,0
8907,0.44,-0.062,0
8908,0.44,-0.06,0
8909,0.44,-0.058,0
8910,0.44,-0.056,0
8911,0.44,-0.054,0
8912,0.44,-0.052,0
8913,0.44,-0.05,0
8914,0.44,-0.048,0
8915,0.44,-0.046,0
8916,0.44,-0.044,0
8917,0.44,-0.042,0
8918,0.44,-0.04,0
8919,0.44,-0.038,0
8920,0.44,-0.036,0
8921,0.44,-0.034,0
8922,0.44,-0.032,0
8923,0.44,-0.03,0
8924,0.44,-0.028,0
8925,0.44,-0.026,0
8926,0.44,-0.024,0
8927,0.44,-0.022,0
8928,0.44,-0.02,0
8929,0.44,-0.018,0
8930,0.44,-0.016,0
8931,0.44,-0.014,0
8932,0.44,-0.012,0
8933,0.44,-0.01,0
8934,0.44,-0.008,0
8935,0.44,-0.006,0
8936,0.44,-0.004,0
8937,0.44,-0.002,0
8938,0.44,0.0,0
8939,0.44,0.002,0
8940,0.44,0.004,0
8941,0.44,0.006,0
8942,0.44,0.008,0
8943,0.44,0.01,0
8944,0.44,0.012,0
8945,0.44,0.014,0
8946,0.44,0.016,0
8947,0.44,0.018,0
8948,0.44,0.02,0
8949,0.44,0.022,0
8950,0.44,0.024,0
8951,0.44,0.026,0
8952,0.44,0.028,0
8953,0.44,0.03,0
8954,0.44,0.032,0
8955,0.44,0.034,0
8956,0.44,0.036,0
8957,0.44,0.038,0
8958,0.44,0.04,0
8959,0.44,0.042,0
8960,0.44,0.044,0
8961,0.44,0.046,0
8962,0.44,0.048,0
8963,0.44,0.05,0
8964,0.44,0.052,0
8965,0.44,0.054,0
8966,0.44,0.056,0
8967,0.44,0.058,0
8968,0.44,0.06,0
8969,0.44,0.062,0
8970,0.44,0.064,0
8971,0.44,0.066,0
8972,0.44,0.068,0
8973,0.44,0.07,0
8974,0.44,0.072,0
8975,0.44,0.074,0
8976,0.44,0.076,0
8977,0.44,0.078,0
8978,0.44,0.08,0
8979,0.44,0.082,0
8980,0.44,0.084,0
8981,0.44,0.086,0
8982,0.44,0.088,0
8983,0.44,0.09,0
8984,0.44,0.092,0
8985,0.44,0.094,0
8986,0.44,0.096,0
8987,0.44,0.098,0
8988,0.44,0.1,0
8989,0.445,-0.1,0
8990,0.445,-0.098,0
8991,0.445,-0.096,0
8992,0.445,-0.094,0
8993,0.445,-0.092,0
8994,0.445,-0.09,0
8995,0.445,-0.088,0
8996,0.445,-0.086,0
8997,0.445,-0.084,0
8998,0.445,-0.082,0
8999,0.445,-0.08,0
9000,0.445,-0.078,0
9001,0.445,-0.076,0
9002,0.445,-0.074,0
9003,0.445,-0.072,0
9004,0.445,-0.07,0
9005,0.445,-0.068,0
9006,0.445,-0.066,0
9007,0.445,-0.064,0
9008,0.445,-0.062,0
9009,0.445,-0.06,0
9010,0.445,-0.058,0
9011,0.445,-0.056,0
9012,0.445,-0.054,0
9013,0.445,-0.052,0
9014,0.445,-0.05,0
9015,0.445,-0.048,0
9016,0.445,-0.046,0
9017,0.445,-0.044,0
9018,0.445,-0.042,0
9019,0.445,-0.04,0
9020,0.445,-0.038,0
9021,0.445,-0.036,0
9022,0.445,-0.034,0
9023,0.445,-0.032,0
9024,0.445,-0.03,0
9025,0.445,-0.028,0
9026,0.445,-0.026,0
9027,0.445,-0.024,0
9028,0.445,-0.022,0
9029,0.445,-0.02,0
9030,0.445,-0.018,0
9031,0.445,-0.016,0
9032,0.445,-0.014,0
9033,0.445,-0.012,0
9034,0.445,-0.01,0
9035,0.445,-0.008,0
9036,0.445,-0.006,0
9037,0.445,-0.004,0
9038,0.445,-0.002,0
9039,0.445,0.0,0
9040,0.445,0.002,0
9041,0.445,0.004,0
9042,0.445,0.006,0
9043,0.445,0.008,0
9044,0.445,0.01,0
9045,0.445,0.012,0
9046,0.445,0.014,0
9047,0.445,0.016,0
9048,0.445,0.018,0
9049,0.445,0.02,0
9050,0.445,0.022,0
9051,0.445,0.024,0
9052,0.445,0.026,0
9053,0.445,0.028,0
9054,0.445,0.03,0
9055,0.445,0.032,0
9056,0.445,0.034,0
9057,0.445,0.036,0
9058,0.445,0.038,0
9059,0.445,0.04,0
9060,0.445,0.042,0
9061,0.445,0.044,0
9062,0.445,0.046,0
9063,0.445,0.048,0
9064,0.445,0.05,0
9065,0.445,0.052,0
9066,0.445,0.054,0
9067,0.445,0.056,0
9068,0.445,0.058,0
9069,0.445,0.06,0
9070,0.445,0.062,0
9071,0.445,0.064,0
9072,0.445,0.066,0
9073,0.445,0.068,0
9074,0.445,0.07,0
9075,0.445,0.072,0
9076,0.445,0.074,0
9077,0.445,0.076,0
9078,0.445,0.078,0
9079,0.445,0.08,0
9080,0.445,0.082,0
9081,0.445,0.084,0
9082,0.445,0.086,0
9083,0.445,0.088,0
9084,0.445,0.09,0
9085,0.445,0.092,0
9086,0.445,0.094,0
9087,0.445,0.096,0
9088,0.445,0.098,0
9089,0.445,0.1,0
9090,0.45,-0.1,0
9091,0.45,-0.098,0
9092,0.45,-0.096,0
9093,0.45,-0.094,0
9094,0.45,-0.092,0
9095,0.45,-0.09,0
9096,0.45,-0.088,0
9097,0.45,-0.086,0
9098,0.45,-0.084,0
9099,0.45,-0.082,0
9100,0.45,-0.08,0
9101,0.45,-0.078,0
9102,0.45,-0.076,0
9103,0.45,-0.074,0
9104,0.45,-0.072,0
9105,0.45,-0.07,0
9106,0.45,-0.068,0
9107,0.45,-0.066,0
9108,0.45,-0.064,0
9109,0.45,-0.062,0
9110,0.45,-0.06,0
9111,0.45,-0.058,0
9112,0.45,-0.056,0
9113,0.45,-0.054,0
9114,0.45,-0.052,0
9115,0.45,-0.05,0
9116,0.45,-0.048,0
9117,0.45,-0.046,0
9118,0.45,-0.044,0
9119,0.45,-0.042,0
9120,0.45,-0.04,0
9121,0.45,-0.038,0
9122,0.45,-0.036,0
9123,0.45,-0.034,0
9124,0.45,-0.032,0
9125,0.45,-0.03,0
9126,0.45,-0.028,0
9127,0.45,-0.026,0
9128,0.45,-0.024,0
9129,0.45,-0.022,0
9130,0.45,-0.02,0
9131,0.45,-0.018,0
9132,0.45,-0.016,0
9133,0.45,-0.014,0
9134,0.45,-0.012,0
9135,0.45,-0.01,0
9136,0.45,-0.008,0
9137,0.45,-0.006,0
9138,0.45,-0.004,0
9139,0.45,-0.002,0
9140,0.45,0.0,0
9141,0.45,0.002,0
9142,0.45,0.004,0
9143,0.45,0.006,0
9144,0.45,0.008,0
9145,0.45,0.01,0
9146,0.45,0.012,0
9147,0.45,0.014,0
9148,0.45,0.016,0
9149,0.45,0.018,0
9150,0.45,0.02,0
9151,0.45,0.022,0
9152,0.45,0.024,0
9153,0.45,0.026,0
9154,0.45,0.028,0
9155,0.45,0.03,0
9156,0.45,0.032,0
9157,0.45,0.034,0
9158,0.45,0.036,0
9159,0.45,0.038,0
9160,0.45,0.04,0
9161,0.45,0.042,0
9162,0.45,0.044,0
9163,0.45,0.046,0
9164,0.45,0.048,0
9165,0.45,0.05,0
9166,0.45,0.052,0
9167,0.45,0.054,0
9168,0.45,0.056,0
9169,0.45,0.058,0
9170,0.45,0.06,0
9171,0.45,0.062,0
9172,0.45,0.064,0
9173,0.45,0.066,0
9174,0.45,0.068,0
9175,0.45,0.07,0
9176,0.45,0.072,0
9177,0.45,0.074,0
9178,0.45,0.076,0
9179,0.45,0.078,0
9180,0.45,0.08,0
9181,0.45,0.082,0
9182,0.45,0.084,0
9183,0.45,0.086,0
9184,0.45,0.088,0
9185,0.45,0.09,0
9186,0.45,0.092,0
9187,0.45,0.094,0
9188,0.45,0.096,0
9189,0.45,0.098,0
9190,0.45,0.1,0
9191,0.455,-0.1,0
9192,0.455,-0.098,0
9193,0.455,-0.096,0
9194,0.455,-0.094,0
9195,0.455,-0.092,0
9196,0.455,-0.09,0
9197,0.455,-0.088,0
9198,0.455,-0.086,0
9199,0.455,-0.084,0
9200,0.455,-0.082,0
9201,0.455,-0.08,0
9202,0.455,-0.078,0
9203,0.455,-0.076,0
9204,0.455,-0.074,0
9205,0.455,-0.072,0
9206,0.455,-0.07,0
9207,0.455,-0.068,0
9208,0.455,-0.066,0
9209,0.455,-0.064,0
9210,0.455,-0.062,0
9211,0.455,-0.06,0
9212,0.455,-0.058,0
9213,0.455,-0.056,0
9214,0.455,-0.054,0
9215,0.455,-0.052,0
9216,0.455,-0.05,0
9217,0.455,-0.048,0
9218,0.455,-0.046,0
9219,0.455,-0.044,0
9220,0.455,-0.042,0
9221,0.455,-0.04,0
9222,0.455,-0.038,0
9223,0.455,-0.036,0
9224,0.455,-0.034,0
9225,0.455,-0.032,0
9226,0.455,-0.03,0
9227,0.455,-0.028,0
9228,0.455,-0.026,0
9229,0.455,-0.024,0
9230,0.455,-0.022,0
9231,0.455,-0.02,0
9232,0.455,-0.018,0
9233,0.455,-0.016,0
9234,0.455,-0.014,0
9235,0.455,-0.012,0
9236,0.455,-0.01,0
9237,0.455,-0.008,0
9238,0.455,-0.006,0
9239,0.455,-0.004,0
9240,0.455,-0.002,0
9241,0.455,0.0,0
9242,0.455,0.002,0
9243,0.455,0.004,0
9244,0.455,0.006,0
9245,0.455,0.008,0
9246,0.455,0.01,0
9247,0.455,0.012,0
9248,0.455,0.014,0
9249,0.455,0.016,0
9250,0.455,0.018,0
9251,0.455,0.02,0
9252,0.455,0.022,0
9253,0.455,0.024,0
9254,0.455,0.026,0
9255,0.455,0.028,0
9256,0.455,0.03,0
9257,0.455,0.032,0
9258,0.455,0.034,0
9259,0.455,0.036,0
9260,0.455,0.038,0
9261,0.455,0.04,0
9262,0.455,0.042,0
9263,0.455,0.044,0
9264,0.455,0.046,0
9265,0.455,0.048,0
9266,0.455,0.05,0
9267,0.455,0.052,0
9268,0.455,0.054,0
9269,0.455,0.056,0
9270,0.455,0.058,0
9271,0.455,0.06,0
9272,0.455,0.062,0
9273,0.455,0.064,0
9274,0.455,0.066,0
9275,0.455,0.068,0
9276,0.455,0.07,0
9277,0.455,0.072,0
9278,0.455,0.074,0
9279,0.455,0.076,0
9280,0.455,0.078,0
9281,0.455,0.08,0
9282,0.455,0.082,0
9283,0.455,0.084,0
9284,0.455,0.086,0
9285,0.455,0.088,0
9286,0.455,0.09,0
9287,0.455,0.092,0
9288,0.455,0.094,0
9289,0.455,0.096,0
9290,0.455,0.098,0
9291,0.455,0.1,0
9292,0.46,-0.1,0
9293,0.46,-0.098,0
9294,0.46,-0.096,0
9295,0.46,-0.094,0
9296,0.46,-0.092,0
9297,0.46,-0.09,0
9298,0.46,-0.088,0
9299,0.46,-0.086,0
9300,0.46,-0.084,0
9301,0.46,-0.082,0
9302,0.46,-0.08,0
9303,0.46,-0.078,0
9304,0.46,-0.076,0
9305,0.46,-0.074,0
9306,0.46,-0.072,0
9307,0.46,-0.07,0
9308,0.46,-0.068,0
9309,0.46,-0.066,0
9310,0.46,-0.064,0
9311,0.46,-0.062,0
9312,0.46,-0.06,0
9313,0.46,-0.058,0
9314,0.46,-0.056,0
9315,0.46,-0.054,0
9316,0.46,-0.052,0
9317,0.46,-0.05,0
9318,0.46,-0.048,0
9319,0.46,-0.046,0
9320,0.46,-0.044,0
9321,0.46,-0.042,0
9322,0.46,-0.04,0
9323,0.46,-0.038,0
9324,0.46,-0.036,0
9325,0.46,-0.034,0
9326,0.46,-0.032,0
9327,0.46,-0.03,0
9328,0.46,-0.028,0
9329,0.46,-0.026,0
9330,0.46,-0.024,0
9331,0.46,-0.022,0
9332,0.46,-0.02,0
9333,0.46,-0.018,0
9334,0.46,-0.016,0
9335,0.46,-0.014,0
9336,0.46,-0.012,0
9337,0.46,-0.01,0
9338,0.46,-0.008,0
9339,0.46,-0.006,0
9340,0.46,-0.004,0
9341,0.46,-0.002,0
9342,0.46,0.0,0
9343,0.46,0.002,0
9344,0.46,0.004,0
9345,0.46,0.006,0
9346,0.46,0.008,0
9347,0.46,0.01,0
9348,0.46,0.012,0
9349,0.46,0.014,0
9350,0.46,0.016,0
9351,0.46,0.018,0
9352,0.46,0.02,0
9353,0.46,0.022,0
9354,0.46,0.024,0
9355,0.46,0.026,0
9356,0.46,0.028,0
9357,0.46,0.03,0
9358,0.46,0.032,0
9359,0.46,0.034,0
9360,0.46,0.036,0
9361,0.46,0.038,0
9362,0.46,0.04,0
9363,0.46,0.042,0
9364,0.46,0.044,0
9365,0.46,0.046,0
9366,0.46,0.048,0
9367,0.46,0.05,0
9368,0.46,0.052,0
9369,0.46,0.054,0
9370,0.46,0.056,0
9371,0.46,0.058,0
9372,0.46,0.06,0
9373,0.46,0.062,0
9374,0.46,0.064,0
9375,0.46,0.066,0
9376,0.46,0.068,0
9377,0.46,0.07,0
9378,0.46,0.072,0
9379,0.46,0.074,0
9380,0.46,0.076,0
9381,0.46,0.078,0
9382,0.46,0.08,0
9383,0.46,0.082,0
9384,0.46,0.084,0
9385,0.46,0.086,0
9386,0.46,0.088,0
9387,0.46,0.09,0
9388,0.46,0.092,0
9389,0.46,0.094,0
9390,0.46,0.096,0
9391,0.46,0.098,0
9392,0.46,0.1,0
9393,0.465,-0.1,0
9394,0.465,-0.098,0
9395,0.465,-0.096,0
9396,0.465,-0.094,0
9397,0.465,-0.092,0
9398,0.465,-0.09,0
9399,0.465,-0.088,0
9400,0.465,-0.086,0
9401,0.465,-0.084,0
9402,0.465,-0.082,0
9403,0.465,-0.08,0
9404,0.465,-0.078,0
9405,0.465,-0.076,0
9406,0.465,-0.074,0
9407,0.465,-0.072,0
9408,0.465,-0.07,0
9409,0.465,-0.068,0
9410,0.465,-0.066,0
9411,0.465,-0.064,0
9412,0.465,-0.062,0
9413,0.465,-0.06,0
9414,0.465,-0.058,0
9415,0.465,-0.056,0
9416,0.465,-0.054,0
9417,0.465,-0.052,0
9418,0.465,-0.05,0
9419,0.465,-0.048,0
9420,0.465,-0.046,0
9421,0.465,-0.044,0
9422,0.465,-0.042,0
9423,0.465,-0.04,0
9424,0.465,-0.038,0
9425,0.465,-0.036,0
9426,0.465,-0.034,0
9427,0.465,-0.032,0
9428,0.465,-0.03,0
9429,0.465,-0.028,0
9430,0.465,-0.026,0
9431,0.465,-0.024,0
9432,0.465,-0.022,0
9433,0.465,-0.02,0
9434,0.465,-0.018,0
9435,0.465,-0.016,0
9436,0.465,-0.014,0
9437,0.465,-0.012,0
9438,0.465,-0.01,0
9439,0.465,-0.008,0
9440,0.465,-0.006,0
9441,0.465,-0.004,0
9442,0.465,-0.002,0
9443,0.465,0.0,0
9444,0.465,0.002,0
9445,0.465,0.004,0
9446,0.465,0.006,0
9447,0.465,0.008,0
9448,0.465,0.01,0
9449,0.465,0.012,0
9450,0.465,0.014,0
9451,0.465,0.016,0
9452,0.465,0.018,0
9453,0.465,0.02,0
9454,0.465,0.022,0
9455,0.465,0.024,0
9456,0.465,0.026,0
9457,0.465,0.028,0
9458,0.465,0.03,0
9459,0.465,0.032,0
9460,0.465,0.034,0
9461,0.465,0.036,0
9462,0.465,0.038,0
9463,0.465,0.04,0
9464,0.465,0.042,0
9465,0.465,0.044,0
9466,0.465,0.046,0
9467,0.465,0.048,0
9468,0.465,0.05,0
9469,0.465,0.052,0
9470,0.465,0.054,0
9471,0.465,0.056,0
9472,0.465,0.058,0
9473,0.465,0.06,0
9474,0.465,0.062,0
9475,0.465,0.064,0
9476,0.465,0.066,0
9477,0.465,0.068,0
9478,0.465,0.07,0
9479,0.465,0.072,0
9480,0.465,0.074,0
9481,0.465,0.076,0
9482,0.465,0.078,0
9483,0.465,0.08,0
9484,0.465,0.082,0
9485,0.465,0.084,0
9486,0.465,0.086,0
9487,0.465,0.088,0
9488,0.465,0.09,0
9489,0.465,0.092,0
9490,0.465,0.094,0
9491,0.465,0.096,0
9492,0.465,0.098,0
9493,0.465,0.1,0
9494,0.47,-0.1,0
9495,0.47,-0.098,0
9496,0.47,-0.096,0
9497,0.47,-0.094,0
9498,0.47,-0.092,0
9499,0.47,-0.09,0
9500,0.47,-0.088,0
9501,0.47,-0.086,0
9502,0.47,-0.084,0
9503,0.47,-0.082,0
9504,0.47,-0.08,0
9505,0.47,-0.078,0
9506,0.47,-0.076,0
9507,0.47,-0.074,0
9508,0.47,-0.072,0
9509,0.47,-0.07,0
9510,0.47,-0.068,0
9511,0.47,-0.066,0
9512,0.47,-0.064,0
9513,0.47,-0.062,0
9514,0.47,-0.06,0
9515,0.47,-0.058,0
9516,0.47,-0.056,0
9517,0.47,-0.054,0
9518,0.47,-0.052,0
9519,0.47,-0.05,0
9520,0.47,-0.048,0
9521,0.47,-0.046,0
9522,0.47,-0.044,0
9523,0.47,-0.042,0
9524,0.47,-0.04,0
9525,0.47,-0.038,0
9526,0.47,-0.036,0
9527,0.47,-0.034,0
9528,0.47,-0.032,0
9529,0.47,-0.03,0
9530,0.47,-0.028,0
9531,0.47,-0.026,0
9532,0.47,-0.024,0
9533,0.47,-0.022,0
9534,0.47,-0.02,0
9535,0.47,-0.018,0
9536,0.47,-0.016,0
9537,0.47,-0.014,0
9538,0.47,-0.012,0
9539,0.47,-0.01,0
9540,0.47,-0.008,0
9541,0.47,-0.006,0
9542,0.47,-0.004,0
9543,0.47,-0.002,0
9544,0.47,0.0,0
9545,0.47,0.002,0
9546,0.47,0.004,0
9547,0.47,0.006,0
9548,0.47,0.008,0
9549,0.47,0.01,0
9550,0.47,0.012,0
9551,0.47,0.014,0
9552,0.47,0.016,0
9553,0.47,0.018,0
9554,0.47,0.02,0
9555,0.47,0.022,0
9556,0.47,0.024,0
9557,0.47,0.026,0
9558,0.47,0.028,0
9559,0.47,0.03,0
9560,0.47,0.032,0
9561,0.47,0.034,0
9562,0.47,0.036,0
9563,0.47,0.038,0
9564,0.47,0.04,0
9565,0.47,0.042,0
9566,0.47,0.044,0
9567,0.47,0.046,0
9568,0.47,0.048,0
9569,0.47,0.05,0
9570,0.47,0.052,0
9571,0.47,0.054,0
9572,0.47,0.056,0
9573,0.47,0.058,0
9574,0.47,0.06,0
9575,0.47,0.062,0
9576,0.47,0.064,0
9577,0.47,0.066,0
9578,0.47,0.068,0
9579,0.47,0.07,0
9580,0.47,0.072,0
9581,0.47,0.074,0
9582,0.47,0.076,0
9583,0.47,0.078,0
9584,0.47,0.08,0
9585,0.47,0.082,0
9586,0.47,0.084,0
9587,0.47,0.086,0
9588,0.47,0.088,0
9589,0.47,0.09,0
9590,0.47,0.092,0
9591,0.47,0.094,0
9592,0.47,0.096,0
9593,0.47,0.098,0
9594,0.47,0.1,0
9595,0.475,-0.1,0
9596,0.475,-0.098,0
9597,0.475,-0.096,0
9598,0.475,-0.094,0
9599,0.475,-0.092,0
9600,0.475,-0.09,0
9601,0.475,-0.088,0
9602,0.475,-0.086,0
9603,0.475,-0.084,0
9604,0.475,-0.082,0
9605,0.475,-0.08,0
9606,0.475,-0.078,0
9607,0.475,-0.076,0
9608,0.475,-0.074,0
9609,0.475,-0.072,0
9610,0.475,-0.07,0
9611,0.475,-0.068,0
9612,0.475,-0.066,0
9613,0.475,-0.064,0
9614,0.475,-0.062,0
9615,0.475,-0.06,0
9616,0.475,-0.058,0
9617,0.475,-0.056,0
9618,0.475,-0.054,0
9619,0.475,-0.052,0
9620,0.475,-0.05,0
9621,0.475,-0.048,0
9622,0.475,-0.046,0
9623,0.475,-0.044,0
9624,0.475,-0.042,0
9625,0.475,-0.04,0
9626,0.475,-0.038,0
9627,0.475,-0.036,0
9628,0.475,-0.034,0
9629,0.475,-0.032,0
9630,0.475,-0.03,0
9631,0.475,-0.028,0
9632,0.475,-0.026,0
9633,0.475,-0.024,0
9634,0.475,-0.022,0
9635,0.475,-0.02,0
9636,0.475,-0.018,0
9637,0.475,-0.016,0
9638,0.475,-0.014,0
9639,0.475,-0.012,0
9640,0.475,-0.01,0
9641,0.475,-0.008,0
9642,0.475,-0.006,0
9643,0.475,-0.004,0
9644,0.475,-0.002,0
9645,0.475,0.0,0
9646,0.475,0.002,0
9647,0.475,0.004,0
9648,0.475,0.006,0
9649,0.475,0.008,0
9650,0.475,0.01,0
9651,0.475,0.012,0
9652,0.475,0.014,0
9653,0.475,0.016,0
9654,0.475,0.018,0
9655,0.475,0.02,0
9656,0.475,0.022,0
9657,0.475,0.024,0
9658,0.475,0.026,0
9659,0.475,0.028,0
9660,0.475,0.03,0
9661,0.475,0.032,0
9662,0.475,0.034,0
9663,0.475,0.036,0
9664,0.475,0.038,0
9665,0.475,0.04,0
9666,0.475,0.042,0
9667,0.475,0.044,0
9668,0.475,0.046,0
9669,0.475,0.048,0
9670,0.475,0.05,0
9671,0.475,0.052,0
9672,0.475,0.054,0
9673,0.475,0.056,0
9674,0.475,0.058,0
9675,0.475,0.06,0
9676,0.475,0.062,0
9677,0.475,0.064,0
9678,0.475,0.066,0
9679,0.475,0.068,0
9680,0.475,0.07,0
9681,0.475,0.072,0
9682,0.475,0.074,0
9683,0.475,0.076,0
9684,0.475,0.078,0
9685,0.475,0.08,0
9686,0.475,0.082,0
9687,0.475,0.084,0
9688,0.475,0.086,0
9689,0.475,0.088,0
9690,0.475,0.09,0
9691,0.475,0.092,0
9692,0.475,0.094,0
9693,0.475,0.096,0
9694,0.475,0.098,0
9695,0.475,0.1,0
9696,0.48,-0.1,0
9697,0.48,-0.098,0
9698,0.48,-0.096,0
9699,0.48,-0.094,0
9700,0.48,-0.092,0
9701,0.48,-0.09,0
9702,0.48,-0.088,0
9703,0.48,-0.086,0
9704,0.48,-0.084,0
9705,0.48,-0.082,0
9706,0.48,-0.08,0
9707,0.48,-0.078,0
9708,0.48,-0.076,0
9709,0.48,-0.074,0
9710,0.48,-0.072,0
9711,0.48,-0.07,0
9712,0.48,-0.068,0
9713,0.48,-0.066,0
9714,0.48,-0.064,0
9715,0.48,-0.062,0
9716,0.48,-0.06,0
9717,0.48,-0.058,0
9718,0.48,-0.056,0
9719,0.48,-0.054,0
9720,0.48,-0.052,0
9721,0.48,-0.05,0
9722,0.48,-0.048,0
9723,0.48,-0.046,0
9724,0.48,-0.044,0
9725,0.48,-0.042,0
9726,0.48,-0.04,0
9727,0.48,-0.038,0
9728,0.48,-0.036,0
9729,0.48,-0.034,0
9730,0.48,-0.032,0
9731,0.48,-0.03,0
9732,0.48,-0.028,0
9733,0.48,-0.026,0
9734,0.48,-0.024,0
9735,0.48,-0.022,0
9736,0.48,-0.02,0
9737,0.48,-0.018,0
9738,0.48,-0.016,0
9739,0.48,-0.014,0
9740,0.48,-0.012,0
9741,0.48,-0.01,0
9742,0.48,-0.008,0
9743,0.48,-0.006,0
9744,0.48,-0.004,0
9745,0.48,-0.002,0
9746,0.48,0.0,0
9747,0.48,0.002,0
9748,0.48,0.004,0
9749,0.48,0.006,0
9750,0.48,0.008,0
9751,0.48,0.01,0
9752,0.48,0.012,0
9753,0.48,0.014,0
9754,0.48,0.016,0
9755,0.48,0.018,0
9756,0.48,0.02,0
9757,0.48,0.022,0
9758,0.48,0.024,0
9759,0.48,0.026,0
9760,0.48,0.028,0
9761,0.48,0.03,0
9762,0.48,0.032,0
9763,0.48,0.034,0
9764,0.48,0.036,0
9765,0.48,0.038,0
9766,0.48,0.04,0
9767,0.48,0.042,0
9768,0.48,0.044,0
9769,0.48,0.046,0
9770,0.48,0.048,0
9771,0.48,0.05,0
9772,0.48,0.052,0
9773,0.48,0.054,0
9774,0.48,0.056,0
9775,0.48,0.058,0
9776,0.48,0.06,0
9777,0.48,0.062,0
9778,0.48,0.064,0
9779,0.48,0.066,0
9780,0.48,0.068,0
9781,0.48,0.07,0
9782,0.48,0.072,0
9783,0.48,0.074,0
9784,0.48,0.076,0
9785,0.48,0.078,0
9786,0.48,0.08,0
9787,0.48,0.082,0
9788,0.48,0.084,0
9789,0.48,0.086,0
9790,0.48,0.088,0
9791,0.48,0.09,0
9792,0.48,0.092,0
9793,0.48,0.094,0
9794,0.48,0.096,0
9795,0.48,0.098,0
9796,0.48,0.1,0
9797,0.485,-0.1,0
9798,0.485,-0.098,0
9799,0.485,-0.096,0
9800,0.485,-0.094,0
9801,0.485,-0.092,0
9802,0.485,-0.09,0
9803,0.485,-0.088,0
9804,0.485,-0.086,0
9805,0.485,-0.084,0
9806,0.485,-0.082,0
9807,0.485,-0.08,0
9808,0.485,-0.078,0
9809,0.485,-0.076,0
9810,0.485,-0.074,0
9811,0.485,-0.072,0
9812,0.485,-0.07,0
9813,0.485,-0.068,0
9814,0.485,-0.066,0
9815,0.485,-0.064,0
9816,0.485,-0.062,0
9817,0.485,-0.06,0
9818,0.485,-0.058,0
9819,0.485,-0.056,0
9820,0.485,-0.054,0
9821,0.485,-0.052,0
9822,0.485,-0.05,0
9823,0.485,-0.048,0
9824,0.485,-0.046,0
9825,0.485,-0.044,0
9826,0.485,-0.042,0
9827,0.485,-0.04,0
9828,0.485,-0.038,0
9829,0.485,-0.036,0
9830,0.485,-0.034,0
9831,0.485,-0.032,0
9832,0.485,-0.03,0
9833,0.485,-0.028,0
